cohortId,targetId,targetName,strataId,strataName,cohortType
109003122,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,312,without [PIONEER FUP] PSA below 10 at Dx FINAL,TwoS
110003122,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,312,without [PIONEER FUP] PSA below 10 at Dx FINAL,TwoS
111003122,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,312,without [PIONEER FUP] PSA below 10 at Dx FINAL,TwoS
112003122,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,312,without [PIONEER FUP] PSA below 10 at Dx FINAL,TwoS
113003122,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,312,without [PIONEER FUP] PSA below 10 at Dx FINAL,TwoS
101003132,101,[PIONEER FUP] Newly diagnosed prostate cancer,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
102003132,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
103003132,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
104003132,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
105003132,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
106003132,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
107003132,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
108003132,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
109003132,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
110003132,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
111003132,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
112003132,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
113003132,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,313,without [PIONEER FUP] PSA 10-20 at Dx FINAL,TwoS
101003142,101,[PIONEER FUP] Newly diagnosed prostate cancer,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
102003142,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
103003142,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
104003142,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
105003142,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
106003142,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
107003142,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
108003142,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
109003142,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
110003142,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
111003142,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
112003142,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
113003142,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,314,without [PIONEER FUP] Gleason Grade 1 at Dx FINAL,TwoS
101003152,101,[PIONEER FUP] Newly diagnosed prostate cancer,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
102003152,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
103003152,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
104003152,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
105003152,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
106003152,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
107003152,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
108003152,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
109003152,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
110003152,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
111003152,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
112003152,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
113003152,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,315,without [PIONEER FUP] Earliest Gleason Grade 2 - 3,TwoS
101003162,101,[PIONEER FUP] Newly diagnosed prostate cancer,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
102003162,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
103003162,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
104003162,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
105003162,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
106003162,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
107003162,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
108003162,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
109003162,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
110003162,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
111003162,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
112003162,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
113003162,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,316,without [PIONEER FUP] Earliest Gleason Grade 4,TwoS
101003172,101,[PIONEER FUP] Newly diagnosed prostate cancer,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
102003172,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
103003172,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
104003172,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
105003172,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
106003172,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
107003172,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
108003172,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
109003172,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
110003172,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
111003172,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
112003172,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
113003172,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,317,without [PIONEER FUP] Earliest Gleason Grade 5,TwoS
101003182,101,[PIONEER FUP] Newly diagnosed prostate cancer,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
102003182,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
103003182,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
104003182,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
105003182,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
106003182,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
107003182,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
108003182,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
109003182,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
110003182,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
111003182,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
112003182,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
113003182,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,318,without [PIONEER FUP] Metastasis stage M1a FINAL,TwoS
101003192,101,[PIONEER FUP] Newly diagnosed prostate cancer,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
102003192,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
103003192,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
104003192,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
105003192,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
106003192,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
107003192,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
108003192,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
109003192,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
110003192,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
111003192,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
112003192,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
113003192,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,319,without [PIONEER FUP] Metastasis stage M1b FINAL,TwoS
101003202,101,[PIONEER FUP] Newly diagnosed prostate cancer,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
102003202,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
103003202,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
104003202,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
105003202,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
106003202,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
107003202,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
108003202,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
109003202,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
110003202,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
111003202,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
112003202,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
113003202,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,320,without [PIONEER FUP] Strata Cohort S26 Metastasis stage M1c,TwoS
101000011,101,[PIONEER FUP] Newly diagnosed prostate cancer,1,with Age < 60,TwS
102000011,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,1,with Age < 60,TwS
103000011,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,1,with Age < 60,TwS
104000011,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,1,with Age < 60,TwS
105000011,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,1,with Age < 60,TwS
106000011,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,1,with Age < 60,TwS
107000011,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,1,with Age < 60,TwS
108000011,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,1,with Age < 60,TwS
109000011,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,1,with Age < 60,TwS
110000011,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,1,with Age < 60,TwS
111000011,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,1,with Age < 60,TwS
112000011,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,1,with Age < 60,TwS
113000011,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,1,with Age < 60,TwS
101000021,101,[PIONEER FUP] Newly diagnosed prostate cancer,2,with Age 60 - 69,TwS
102000021,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,2,with Age 60 - 69,TwS
103000021,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,2,with Age 60 - 69,TwS
104000021,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,2,with Age 60 - 69,TwS
105000021,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,2,with Age 60 - 69,TwS
106000021,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,2,with Age 60 - 69,TwS
107000021,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,2,with Age 60 - 69,TwS
108000021,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,2,with Age 60 - 69,TwS
109000021,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,2,with Age 60 - 69,TwS
110000021,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,2,with Age 60 - 69,TwS
111000021,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,2,with Age 60 - 69,TwS
112000021,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,2,with Age 60 - 69,TwS
113000021,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,2,with Age 60 - 69,TwS
101000031,101,[PIONEER FUP] Newly diagnosed prostate cancer,3,with Age 70 - 79,TwS
102000031,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,3,with Age 70 - 79,TwS
103000031,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,3,with Age 70 - 79,TwS
104000031,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,3,with Age 70 - 79,TwS
105000031,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,3,with Age 70 - 79,TwS
106000031,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,3,with Age 70 - 79,TwS
107000031,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,3,with Age 70 - 79,TwS
108000031,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,3,with Age 70 - 79,TwS
109000031,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,3,with Age 70 - 79,TwS
110000031,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,3,with Age 70 - 79,TwS
111000031,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,3,with Age 70 - 79,TwS
112000031,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,3,with Age 70 - 79,TwS
113000031,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,3,with Age 70 - 79,TwS
101000041,101,[PIONEER FUP] Newly diagnosed prostate cancer,4,with Age >= 80,TwS
102000041,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,4,with Age >= 80,TwS
103000041,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,4,with Age >= 80,TwS
104000041,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,4,with Age >= 80,TwS
105000041,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,4,with Age >= 80,TwS
106000041,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,4,with Age >= 80,TwS
107000041,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,4,with Age >= 80,TwS
108000041,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,4,with Age >= 80,TwS
109000041,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,4,with Age >= 80,TwS
110000041,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,4,with Age >= 80,TwS
111000041,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,4,with Age >= 80,TwS
112000041,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,4,with Age >= 80,TwS
113000041,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,4,with Age >= 80,TwS
101000051,101,[PIONEER FUP] Newly diagnosed prostate cancer,5,with Index year = 2016,TwS
102000051,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,5,with Index year = 2016,TwS
103000051,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,5,with Index year = 2016,TwS
104000051,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,5,with Index year = 2016,TwS
105000051,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,5,with Index year = 2016,TwS
106000051,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,5,with Index year = 2016,TwS
107000051,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,5,with Index year = 2016,TwS
108000051,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,5,with Index year = 2016,TwS
109000051,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,5,with Index year = 2016,TwS
110000051,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,5,with Index year = 2016,TwS
111000051,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,5,with Index year = 2016,TwS
112000051,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,5,with Index year = 2016,TwS
113000051,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,5,with Index year = 2016,TwS
101000061,101,[PIONEER FUP] Newly diagnosed prostate cancer,6,with Index year = 2017,TwS
102000061,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,6,with Index year = 2017,TwS
103000061,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,6,with Index year = 2017,TwS
104000061,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,6,with Index year = 2017,TwS
105000061,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,6,with Index year = 2017,TwS
106000061,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,6,with Index year = 2017,TwS
107000061,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,6,with Index year = 2017,TwS
108000061,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,6,with Index year = 2017,TwS
109000061,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,6,with Index year = 2017,TwS
110000061,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,6,with Index year = 2017,TwS
111000061,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,6,with Index year = 2017,TwS
112000061,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,6,with Index year = 2017,TwS
113000061,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,6,with Index year = 2017,TwS
101000071,101,[PIONEER FUP] Newly diagnosed prostate cancer,7,with Index year = 2018,TwS
102000071,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,7,with Index year = 2018,TwS
103000071,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,7,with Index year = 2018,TwS
104000071,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,7,with Index year = 2018,TwS
105000071,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,7,with Index year = 2018,TwS
106000071,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,7,with Index year = 2018,TwS
107000071,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,7,with Index year = 2018,TwS
108000071,108,[PIONEER FUP] Newly diagnosed prostate cancer received radiotherapy,7,with Index year = 2018,TwS
109000071,109,[PIONEER FUP] Newly diagnosed prostate cancer received systemic chemotherapy,7,with Index year = 2018,TwS
110000071,110,[PIONEER FUP] Newly diagnosed prostate cancer received focal therapy,7,with Index year = 2018,TwS
111000071,111,[PIONEER FUP] Newly diagnosed prostate cancer received ADT based doublet or triplet combination therapies,7,with Index year = 2018,TwS
112000071,112,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy plus salvage ADT and radiotherapy,7,with Index year = 2018,TwS
113000071,113,[PIONEER FUP] Newly diagnosed prostate cancer received postatectomy and adjuvant radiotherapy,7,with Index year = 2018,TwS
101000081,101,[PIONEER FUP] Newly diagnosed prostate cancer,8,with Index year = 2019,TwS
102000081,102,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate conservative trt,8,with Index year = 2019,TwS
103000081,103,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed conservative trt,8,with Index year = 2019,TwS
104000081,104,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt,8,with Index year = 2019,TwS
105000081,105,[PIONEER FUP] Newly diagnosed prostate cancer initiated immediate curative trt NARROW,8,with Index year = 2019,TwS
106000081,106,[PIONEER FUP] Newly diagnosed prostate cancer initiated delayed curative trt,8,with Index year = 2019,TwS
107000081,107,[PIONEER FUP] Newly diagnosed prostate cancer received prostatectomy,8,with Index year = 2019,TwS
